i,ts,side,entry_px,fwd_close,adx_14,bb_width_rank,atr_rank,dist_from_mid,year,signed_ret,adx_bucket
99531,2024-03-26 13:45:00,LONG,70459.4,70125.4,20.944868072712747,0.155,0.422,-0.005771961994371302,2024,-0.004740318538051701,LOW
99577,2024-03-27 01:15:00,SHORT,70510.9,70406.4,17.23902473475506,0.425,0.268,0.0035710219185880183,2024,0.0014820403653903157,LOW
99609,2024-03-27 09:15:00,LONG,69906.3,71728.0,41.61738764551813,0.67,0.196,-0.0032302979274334764,2024,0.026059167771717243,Q3
99697,2024-03-28 07:15:00,SHORT,70407.3,70813.3,44.539810096110834,0.86,0.194,0.012567332701023837,2024,-0.0057664475132550175,Q3
99744,2024-03-28 19:00:00,LONG,70778.9,71106.6,24.783245836311107,0.645,0.358,-0.002222408617278317,2024,0.004629910891522921,LOW
99768,2024-03-29 01:00:00,LONG,70882.6,70505.7,13.893069507177374,0.055,0.026,-0.0021707058876523516,2024,-0.005317242877659802,LOW
99792,2024-03-29 07:00:00,LONG,70395.4,70195.2,61.72396366828422,0.19,0.03,-0.003004636189756035,2024,-0.0028439358253521834,HIGH
99816,2024-03-29 13:00:00,LONG,70135.5,69367.1,26.011280449636896,0.18,0.176,-0.0022668801484035574,2024,-0.010955935296675637,LOW
99858,2024-03-29 23:30:00,SHORT,69935.1,69890.3,14.936109435979715,0.225,0.034,0.0011839249617767128,2024,0.0006405939220792264,LOW
99926,2024-03-30 16:30:00,LONG,70029.4,69909.8,27.240664870527855,0.125,0.04,-0.0013141466496392154,2024,-0.0017078541298367726,Q2
99950,2024-03-30 22:30:00,LONG,69773.6,70070.5,56.87284637669387,0.475,0.076,-0.0035246870911904015,2024,0.004255191075134351,HIGH
99978,2024-03-31 05:30:00,SHORT,70295.4,70387.1,22.3211384712957,0.49,0.046,0.004675692188957051,2024,-0.0013044950309694752,LOW
100063,2024-04-01 02:45:00,LONG,70930.1,69651.7,24.07875432791577,0.76,0.454,0.0002474879270312929,2024,-0.018023377945329395,LOW
100087,2024-04-01 08:45:00,LONG,69450.0,69892.1,72.26240330023282,0.95,0.906,-0.010620338910613928,2024,0.00636573074154076,HIGH
100117,2024-04-01 16:15:00,LONG,68710.0,69454.1,50.39885334280943,1.0,0.964,-0.010159871209856624,2024,0.01082957357007722,HIGH
100141,2024-04-01 22:15:00,SHORT,69784.9,68491.3,62.92363003775986,0.845,0.792,0.009558887885058985,2024,0.018536961434350286,HIGH
100170,2024-04-02 05:30:00,LONG,66617.4,66163.3,86.76884134772759,0.97,0.998,-0.017072792864573045,2024,-0.006816537421154102,HIGH
100194,2024-04-02 11:30:00,LONG,65435.9,65637.0,41.457061386759385,0.75,0.972,-0.030806840171604212,2024,0.003073236556691335,Q3
100263,2024-04-03 04:45:00,SHORT,66357.3,66544.5,31.890642414082116,0.685,0.668,0.012702022128958457,2024,-0.0028210912740572187,Q2
100319,2024-04-03 18:45:00,LONG,66026.4,66157.5,23.610281699106686,0.525,0.778,-0.0025553077208363513,2024,0.0019855694086002846,LOW
100382,2024-04-04 10:30:00,SHORT,66345.8,67873.4,62.991206128852056,0.485,0.386,0.008294832826747764,2024,-0.02302481845120552,HIGH
100406,2024-04-04 16:30:00,SHORT,67841.5,67856.2,81.49949320831493,0.96,0.814,0.01788765973536102,2024,-0.0002166815297420766,HIGH
100485,2024-04-05 12:15:00,LONG,66754.4,67954.1,19.550543282945824,0.315,0.794,-0.010966070593848076,2024,0.01797184904665478,LOW
100584,2024-04-06 13:00:00,LONG,67692.4,68115.6,27.055608417789472,0.13,0.006,-0.0022499799174738426,2024,0.006251809656623368,Q2
100608,2024-04-06 19:00:00,LONG,68310.1,69572.0,50.67498162552961,0.33,0.068,0.004448770761481672,2024,0.018473110125735347,HIGH
100701,2024-04-07 18:15:00,LONG,69586.6,69231.2,22.561976579480394,0.835,0.698,-0.0024878100176101738,2024,-0.005107305142082077,LOW
100889,2024-04-09 17:15:00,LONG,68845.8,69132.6,59.33918004386163,0.94,0.998,-0.013719942409764511,2024,0.004165831466843336,HIGH
100928,2024-04-10 03:00:00,LONG,68863.9,69504.6,21.12191779464928,0.535,0.688,-0.0010024226422759176,2024,0.009303858770705865,LOW
100996,2024-04-10 20:00:00,SHORT,69919.0,70508.2,65.60244277525769,0.795,0.836,0.015702060341584008,2024,-0.008426893977316567,HIGH
101068,2024-04-11 14:00:00,LONG,70014.0,70274.1,40.50533020498359,0.66,0.966,-0.0075088207735063105,2024,0.0037149712914560777,Q3
101123,2024-04-12 03:45:00,SHORT,71034.3,70825.9,38.64374554036901,0.66,0.162,0.009874217636542679,2024,0.0029337939558777763,Q3
101147,2024-04-12 09:45:00,SHORT,70711.6,69934.4,27.779837662181958,0.035,0.106,0.002311884731780347,2024,0.010991124511395748,Q2
101174,2024-04-12 16:30:00,LONG,68774.3,67307.0,65.78340066643715,1.0,0.88,-0.017488946191704068,2024,-0.021335004500227597,HIGH
101240,2024-04-13 09:00:00,LONG,67178.7,67669.1,42.021917000796165,0.25,0.248,0.004691542660584717,2024,0.007299932865625693,Q3
101327,2024-04-14 06:45:00,SHORT,64633.7,64443.6,25.22396237387965,0.81,0.81,0.018398827718778512,2024,0.0029411901221808212,LOW
101351,2024-04-14 12:45:00,LONG,64500.1,64398.6,24.23319477256602,0.33,0.692,0.015502527337836722,2024,-0.0015736409710992696,LOW
101375,2024-04-14 18:45:00,LONG,64380.0,65298.9,11.130146865057776,0.51,0.892,0.010345130632383728,2024,0.014273066169617916,LOW
101414,2024-04-15 04:30:00,LONG,64871.5,66339.2,36.77612413832983,0.37,0.446,0.010516166015539789,2024,0.02262472734559856,Q2
101453,2024-04-15 14:15:00,LONG,65334.8,63466.8,31.40245839095285,0.55,0.764,-0.0064969081712018635,2024,-0.02859119489154325,Q2
101477,2024-04-15 20:15:00,LONG,63236.8,63249.1,48.7793656609985,0.52,0.918,-0.02047593895168264,2024,0.00019450699592635354,Q3
101512,2024-04-16 05:00:00,LONG,62510.5,63270.8,21.8256849448023,0.605,0.74,-0.010704750509994974,2024,0.01216275665688169,LOW
101624,2024-04-17 09:00:00,LONG,63385.3,62195.2,33.27530107804957,0.36,0.296,-0.0040288050130652415,2024,-0.018775646719349847,Q2
101648,2024-04-17 15:00:00,LONG,60776.9,61125.0,52.39315913642362,0.935,0.928,-0.02870640202706752,2024,0.005727505022467393,HIGH
101672,2024-04-17 21:00:00,LONG,61423.5,61565.0,17.043573198301736,0.855,0.734,-0.0024093802606223224,2024,0.0023036785595089825,LOW
101698,2024-04-18 03:30:00,SHORT,62004.0,61029.4,17.390354137034215,0.29,0.338,0.017962597213260875,2024,0.01571834075220951,LOW
101722,2024-04-18 09:30:00,LONG,61376.1,62338.0,52.22737706339138,0.215,0.334,-0.001678613777320242,2024,0.015672224204535665,HIGH
101791,2024-04-19 02:45:00,LONG,61334.1,64596.0,52.31992588295934,1.0,0.938,-0.007867940246358432,2024,0.05318248739282066,HIGH
101864,2024-04-19 21:00:00,LONG,64148.0,63461.0,16.508256538760097,0.065,0.21,-0.005129596960238838,2024,-0.01070960902912016,LOW
101916,2024-04-20 10:00:00,LONG,63607.0,63821.4,45.87890649936993,0.22,0.032,-0.0013721771458715594,2024,0.0033706981935950676,Q3
101965,2024-04-20 22:15:00,LONG,64680.2,65288.0,37.83195134021219,0.195,0.038,0.004868189137731589,2024,0.009397002482985565,Q3
102003,2024-04-21 07:45:00,LONG,65109.8,65203.5,22.651841209133785,0.16,0.002,0.0002135311133267799,2024,0.0014391074769081933,LOW
102097,2024-04-22 07:15:00,SHORT,66010.8,65880.1,64.54413646103384,0.925,0.366,0.009557878348297138,2024,0.0019799790337338297,HIGH
102121,2024-04-22 13:15:00,LONG,66040.5,66712.7,23.69058032552771,0.045,0.178,0.008871864008035472,2024,0.010178602524208585,LOW
102195,2024-04-23 07:45:00,LONG,66079.9,66023.5,49.84032891078048,0.475,0.224,-0.007883792508070052,2024,-0.0008535121875183556,Q3
102223,2024-04-23 14:45:00,SHORT,66880.5,66756.4,29.540203552495257,0.92,0.66,0.006859631598716356,2024,0.0018555483287356676,Q2
102313,2024-04-24 13:15:00,LONG,66001.0,64947.8,22.585458156583176,0.405,0.436,-0.007453012635232565,2024,-0.01595733397978814,LOW
102337,2024-04-24 19:15:00,LONG,64379.0,64038.1,53.79707971516766,0.835,0.864,-0.013734096253571401,2024,-0.005295204958138546,HIGH
102388,2024-04-25 08:00:00,LONG,64063.8,64022.1,20.04935338179697,0.265,0.3,-0.0012549829057297375,2024,-0.0006509136204846475,LOW
102412,2024-04-25 14:00:00,LONG,63734.0,64704.1,23.490200056212757,0.795,0.984,0.0023646015917613812,2024,0.015221075093356741,LOW
102436,2024-04-25 20:00:00,SHORT,64555.1,64387.4,66.43452848385618,0.8,0.828,0.010908492996233837,2024,0.002597780810501372,HIGH
102507,2024-04-26 13:45:00,LONG,64465.4,63984.0,17.13886242171011,0.565,0.76,0.0049189514862467,2024,-0.00746757175166836,LOW
102606,2024-04-27 14:30:00,SHORT,63060.1,63197.9,35.88767635091983,0.48,0.36,0.0006299547448127446,2024,-0.0021852169596940523,Q2
102630,2024-04-27 20:30:00,LONG,63241.9,63538.6,26.18604156248457,0.75,0.678,0.0016582933674601404,2024,0.004691509900872635,LOW
102654,2024-04-28 02:30:00,LONG,63693.0,63916.9,63.21109782131753,0.56,0.046,0.0074061186481559835,2024,0.003515299954469117,HIGH
102720,2024-04-28 19:00:00,SHORT,63830.1,62935.9,18.43689162030713,0.38,0.104,0.003049372171905636,2024,0.014009064688916313,LOW
102744,2024-04-29 01:00:00,LONG,63163.5,62492.3,67.21033232214002,0.885,0.744,-0.002738527826174091,2024,-0.010626390241199381,HIGH
102768,2024-04-29 07:00:00,LONG,62133.3,62331.2,69.36796743795558,0.835,0.708,-0.01267500331712765,2024,0.003185087545647731,HIGH
102810,2024-04-29 17:30:00,SHORT,63000.0,62964.1,24.363362057303128,0.975,0.736,0.00837511554298199,2024,0.0005698412698412929,LOW
102840,2024-04-30 01:00:00,SHORT,64328.6,63417.4,60.3012137947956,1.0,0.836,0.017646658683089424,2024,0.014164772744937666,HIGH
102877,2024-04-30 10:15:00,LONG,61725.9,60804.1,79.50029393591937,1.0,0.872,-0.02083772872564025,2024,-0.014933763622725678,HIGH
102901,2024-04-30 16:15:00,LONG,60252.8,59711.0,56.81977484038843,0.635,0.996,-0.02732798832524961,2024,-0.008992113229592697,HIGH
102925,2024-04-30 22:15:00,LONG,60764.6,59716.6,49.19699834266907,0.64,0.992,0.005038041680449861,2024,-0.01724688387646755,Q3
103002,2024-05-01 17:30:00,LONG,57179.9,57812.9,42.803991861553754,0.505,0.912,-0.02064560771290036,2024,0.011070323662685663,Q3
103026,2024-05-01 23:30:00,LONG,58336.0,57436.1,19.864294911325658,0.735,0.82,0.005461994412184978,2024,-0.015426151947339576,LOW
103168,2024-05-03 11:00:00,LONG,58968.5,61450.1,43.984253616163834,0.13,0.286,-0.006914890929636956,2024,0.04208348525059987,Q3
103192,2024-05-03 17:00:00,SHORT,61699.6,62744.7,73.14197339884103,0.88,0.698,0.019341174215953116,2024,-0.016938521481500667,HIGH
103231,2024-05-04 02:45:00,LONG,62671.0,62932.1,33.635151441111404,0.445,0.542,0.003787969792342375,2024,0.0041662012733161835,Q2
103255,2024-05-04 08:45:00,SHORT,63144.0,64043.9,52.42497048453235,0.21,0.112,0.003150334335784699,2024,-0.014251552008108473,HIGH
103285,2024-05-04 16:15:00,LONG,63515.1,64017.9,32.34647939858296,0.235,0.148,-0.0013380461067732264,2024,0.007916227794650453,Q2
103380,2024-05-05 16:00:00,SHORT,64505.3,63809.8,32.15735333261599,0.675,0.514,0.01017135483386004,2024,0.01078205976873218,Q2
103414,2024-05-06 00:30:00,SHORT,64187.5,63984.9,42.41144786283014,0.365,0.056,0.0016416389549063796,2024,0.0031563777994157516,Q3
103438,2024-05-06 06:30:00,SHORT,64227.3,64111.2,29.542279479672825,0.53,0.114,0.0037844718657376194,2024,0.0018076425445255494,Q2
103464,2024-05-06 13:00:00,LONG,63629.6,63430.8,46.50230588005543,1.0,0.786,-0.012146804943178312,2024,-0.0031243320718658553,Q3
103488,2024-05-06 19:00:00,LONG,62995.0,63274.9,28.261812522654168,0.71,0.704,-0.018769470404984424,2024,0.004443209778553877,Q2
103523,2024-05-07 03:45:00,LONG,63204.1,63648.9,19.069040019216402,0.755,0.722,-0.0015568068635357748,2024,0.00703751813569061,LOW
103567,2024-05-07 14:45:00,LONG,63995.8,63149.9,55.08628436546364,0.7,0.828,0.00624067397392107,2024,-0.013218054934855122,HIGH
103598,2024-05-07 22:30:00,LONG,62974.3,62773.3,64.0275520708809,0.015,0.282,-0.008434892142969564,2024,-0.003191778233342808,HIGH
103622,2024-05-08 04:30:00,SHORT,62524.0,62211.2,29.080826966273122,0.06,0.34,-0.006048061782592442,2024,0.005002878894504557,Q2
103646,2024-05-08 10:30:00,LONG,62360.5,62702.9,55.23577071632265,0.035,0.44,-0.0030112464098061885,2024,0.005490655142277587,HIGH
103670,2024-05-08 16:30:00,LONG,62231.3,61633.1,17.414290134936202,0.38,0.942,-0.0021566307174765657,2024,-0.009612526172520971,LOW
103694,2024-05-08 22:30:00,LONG,61233.3,61650.0,52.32135029955094,1.0,0.918,-0.011297692667882988,2024,0.006805120743125017,HIGH
103718,2024-05-09 04:30:00,LONG,61531.7,61399.4,43.22789593312775,0.09,0.036,-0.004240720137554411,2024,-0.002150111243472806,Q3
103745,2024-05-09 11:15:00,LONG,60944.3,62169.1,49.77261514541645,0.655,0.696,-0.0036001275249531524,2024,0.020097039427805316,Q3
103861,2024-05-10 16:15:00,LONG,60820.0,60686.8,53.47197548096157,1.0,1.0,-0.01622771368376784,2024,-0.002190069056231455,HIGH
103885,2024-05-10 22:15:00,LONG,60686.5,60766.4,25.141298451192796,0.23,0.462,-0.01773090684253244,2024,0.001316602539279765,LOW
103938,2024-05-11 11:30:00,LONG,60680.1,61092.6,25.384799196273864,0.28,0.056,-0.0012492593324116377,2024,0.006797945290136305,LOW
104206,2024-05-14 06:30:00,LONG,61973.4,61571.9,30.596435501775026,0.91,0.856,-0.004725567770744403,2024,-0.0064785859739823854,Q2
104297,2024-05-15 05:15:00,SHORT,61958.6,62018.8,33.746595434968135,0.4,0.196,0.006254313949994698,2024,-0.0009716165310385381,Q2
104321,2024-05-15 11:15:00,SHORT,62430.1,64840.1,45.46000258567444,0.87,0.82,0.004597357123087589,2024,-0.03860317378956625,Q3
104345,2024-05-15 17:15:00,SHORT,65024.8,65870.2,74.27374137932641,0.91,0.876,0.02488334577172259,2024,-0.013001193390829256,HIGH
104373,2024-05-16 00:15:00,SHORT,66173.3,65886.7,82.0617827534327,0.505,0.752,0.025819378291755686,2024,0.0043310519499557346,HIGH
104397,2024-05-16 06:15:00,LONG,65920.1,66225.1,40.52687767765041,0.095,0.254,0.002106975365414377,2024,0.004626813369518553,Q3
104423,2024-05-16 12:45:00,LONG,65976.8,65134.2,29.55576323807148,0.24,0.836,-0.003619943669629127,2024,-0.012771155921475515,Q2
104447,2024-05-16 18:45:00,LONG,65091.4,65389.2,47.637993380200164,0.83,0.824,-0.009014440460694063,2024,0.0045751051598213535,Q3
104609,2024-05-18 11:15:00,SHORT,67228.5,66771.6,29.044456985177362,0.425,0.156,0.0033819936449564244,2024,0.006796224815368395,Q2
104633,2024-05-18 17:15:00,LONG,66839.2,66809.0,24.914596264064024,0.285,0.442,-0.0012350226420819019,2024,-0.00045183066224606356,LOW
104675,2024-05-19 03:45:00,SHORT,67133.0,67295.0,35.63911569055609,0.5,0.09,0.002272292955593201,2024,-0.00241312022403289,Q2
104715,2024-05-19 13:45:00,LONG,67010.5,66693.7,17.07529859004737,0.885,0.784,-0.0025928522416561674,2024,-0.004727617313704612,LOW
104777,2024-05-20 05:15:00,SHORT,67140.7,66913.7,43.63008030675643,0.98,0.392,0.00883207193074987,2024,0.0033809596861516193,Q3
104815,2024-05-20 14:45:00,LONG,66963.0,68681.8,33.06050484989849,0.48,0.682,0.002602967697597676,2024,0.025667906157131593,Q2
104839,2024-05-20 20:45:00,SHORT,69490.0,71347.2,79.06105104940328,0.975,0.998,0.01305055193688147,2024,-0.02672614764714343,HIGH
104910,2024-05-21 14:30:00,LONG,70479.5,69710.0,34.45063381159235,0.73,0.892,-0.006271475361758987,2024,-0.010918068374491873,Q2
104934,2024-05-21 20:30:00,LONG,69740.6,70166.1,31.323759514712076,0.47,0.782,-0.008410100082323718,2024,0.006101180660906272,Q2
105004,2024-05-22 14:00:00,LONG,69578.0,69728.3,41.05098064628645,0.565,0.758,-0.0036458616749198195,2024,0.0021601655695766323,Q3
105042,2024-05-22 23:30:00,LONG,69178.4,69372.4,34.776698701682626,0.5,0.77,-0.00785502129044951,2024,0.0028043435523226906,Q2
105093,2024-05-23 12:15:00,SHORT,70003.6,68023.3,28.963882531532143,0.185,0.388,0.004698878526670429,2024,0.02828854516053464,Q2
105125,2024-05-23 20:15:00,LONG,67529.9,67792.8,45.22970125552889,0.905,0.95,-0.00902561378356015,2024,0.0038930903199917185,Q3
105166,2024-05-24 06:30:00,LONG,67235.7,67529.9,25.42775068078502,0.65,0.58,-0.0005440575095545391,2024,0.004375651625550074,LOW
105190,2024-05-24 12:30:00,LONG,67443.7,68257.9,19.308994071601173,0.44,0.086,0.0015258175003471143,2024,0.012072291407499842,LOW
105214,2024-05-24 18:30:00,SHORT,69003.6,68836.2,63.74976840928323,0.93,0.626,0.01564303040293907,2024,0.0024259603846757084,HIGH
105238,2024-05-25 00:30:00,LONG,68608.1,68775.9,37.31410275875532,0.35,0.002,0.007268063902585524,2024,0.0024457753530558106,Q3
105300,2024-05-25 16:00:00,LONG,68930.0,69207.5,23.81025248348012,0.36,0.148,-0.002863530597971032,2024,0.004025823298998985,LOW
105324,2024-05-25 22:00:00,LONG,69115.2,69130.7,40.52300386184282,0.055,0.01,-0.0017079894184099526,2024,0.0002242632590226173,Q3
105348,2024-05-26 04:00:00,SHORT,68970.6,69486.8,37.64078282070637,0.535,0.13,-0.0020502862732103702,2024,-0.007484348403522617,Q3
105396,2024-05-26 16:00:00,LONG,68942.6,68875.1,17.766926228302086,0.56,0.372,-0.0027743062787843444,2024,-0.0009790753467377208,LOW
105420,2024-05-26 22:00:00,LONG,68618.2,69153.9,36.388860878629245,0.7,0.296,-0.0024989060925919384,2024,0.0078069666648206614,Q2
105475,2024-05-27 11:45:00,LONG,68462.9,70421.5,12.231788928299563,0.43,0.456,-0.004901878847647862,2024,0.028608195095445942,LOW
105533,2024-05-28 02:15:00,LONG,68765.3,67840.0,35.60312928328484,0.9,0.712,-0.011844450783199489,2024,-0.013455914538291884,Q2
105557,2024-05-28 08:15:00,LONG,68025.0,68463.9,43.24509372639262,0.24,0.68,-0.01018552200800291,2024,0.006452039691289881,Q3
105581,2024-05-28 14:15:00,LONG,68072.5,67978.3,34.69550833963091,0.605,0.88,-0.0020275381611123593,2024,-0.0013838187226853295,Q2
105679,2024-05-29 14:45:00,LONG,67670.4,67444.4,14.939584288180276,0.15,0.896,-0.008679678126771643,2024,-0.0033397172175722327,LOW
105750,2024-05-30 08:30:00,LONG,67603.2,68263.4,31.053152746938334,0.88,0.836,-0.003240788523067439,2024,0.009765809902489781,Q2
105840,2024-05-31 07:00:00,LONG,68373.1,68443.5,28.7022374569165,0.17,0.148,-0.005402614027303918,2024,0.0010296446994504298,Q2
105864,2024-05-31 13:00:00,LONG,68748.3,67313.3,35.900469428906135,0.79,0.598,0.003709803165815585,2024,-0.020873243411109802,Q2
105974,2024-06-01 16:30:00,LONG,67732.9,67809.3,33.782847408382395,0.16,0.048,-0.0005813584606101421,2024,0.0011279599721849905,Q2
106046,2024-06-02 10:30:00,LONG,67587.9,68240.5,42.27451408278357,0.685,0.244,-0.0013733574563559948,2024,0.009655574444538236,Q3
106082,2024-06-02 19:30:00,LONG,67742.5,67889.5,45.569724040848904,0.85,0.568,-0.002629521606687845,2024,0.00216998191681736,Q3
106135,2024-06-03 08:45:00,SHORT,69177.4,69792.7,62.24523803516713,0.945,0.682,0.009685639973260734,2024,-0.00889452335589373,HIGH
106159,2024-06-03 14:45:00,SHORT,68820.1,69338.5,35.38936507620183,1.0,1.0,-0.007073974468477868,2024,-0.007532683038821422,Q2
106189,2024-06-03 22:15:00,LONG,69005.1,69297.7,21.6523281223618,0.525,0.578,-0.00660343948934528,2024,0.004240266299157472,LOW
106213,2024-06-04 04:15:00,SHORT,69265.0,69154.8,21.723138366552735,0.53,0.348,0.0008597582562079603,2024,0.0015909911210567687,LOW
106264,2024-06-04 17:00:00,SHORT,70731.2,70459.7,61.22278664501151,0.995,0.978,0.01288894712459988,2024,0.003838475806998892,HIGH
106337,2024-06-05 11:15:00,LONG,70951.5,71599.9,22.655593632853936,0.485,0.39,0.00021780180881226244,2024,0.009138636956230583,LOW
106361,2024-06-05 17:15:00,LONG,71479.6,71094.2,21.859958335157096,0.9,0.908,0.004999718800967406,2024,-0.005391748135132384,LOW
106412,2024-06-06 06:00:00,LONG,71036.4,70951.5,27.283702746443236,0.185,0.286,-0.0030258799752990208,2024,-0.0011951619169889547,Q2
106495,2024-06-07 02:45:00,LONG,70869.5,71298.5,21.000995502822285,0.01,0.104,-0.0005478903401363284,2024,0.006053379803723746,LOW
106519,2024-06-07 08:45:00,SHORT,71161.4,71274.0,56.13731918628488,0.12,0.132,0.0015968089156688842,2024,-0.0015823185041329406,HIGH
106543,2024-06-07 14:45:00,LONG,71466.0,69186.5,29.11803285973603,0.81,0.958,0.0008402655239055541,2024,-0.03189628634595472,Q2
106629,2024-06-08 12:15:00,LONG,69391.6,69379.3,16.564924052441206,0.11,0.08,-0.0006358396071187275,2024,-0.00017725488387647655,LOW
106665,2024-06-08 21:15:00,LONG,69440.6,69330.1,30.845328800207234,0.025,0.002,0.0009506354266293473,2024,-0.0015912880937088677,Q2
106689,2024-06-09 03:15:00,LONG,69243.3,69398.0,46.325477537920165,0.21,0.056,-0.0015385724585435774,2024,0.0022341511741929844,Q3
106750,2024-06-09 18:30:00,SHORT,69719.6,69676.4,29.24908596642197,0.85,0.312,0.001978962919954926,2024,0.0006196248974465091,Q2
106776,2024-06-10 01:00:00,LONG,69598.8,69652.3,24.784461084020705,0.675,0.252,0.00024287925451890122,2024,0.0007686914142197854,LOW
106811,2024-06-10 09:45:00,LONG,69471.6,69444.0,51.103322853235895,0.79,0.588,-0.0008629170046424935,2024,-0.0003972846458121854,HIGH
106886,2024-06-11 04:30:00,LONG,68101.8,67633.7,64.76340935708696,0.995,0.974,-0.011386178498870837,2024,-0.006873533445518412,HIGH
106910,2024-06-11 10:30:00,LONG,67118.5,67078.0,68.12456774166968,0.9,0.876,-0.015059854207404091,2024,-0.000603410386108152,HIGH
106934,2024-06-11 16:30:00,LONG,66671.0,67233.1,55.68675998094024,0.915,0.964,-0.006457112286395996,2024,0.00843095198812086,HIGH
107017,2024-06-12 13:15:00,SHORT,69198.0,69651.8,75.72471214385166,1.0,0.894,0.013232436674802978,2024,-0.006557993005578238,HIGH
